Date,Open,High,Low,Close,Adj Close,Volume
2010-11-01,58.110001,60.139999,57.310001,58.389999,51.712292,7421000
2010-12-01,59.270000,61.779999,59.240002,61.419998,54.395775,7741200
2011-01-01,61.919998,63.470001,61.389999,62.570000,55.597477,8311500
2011-02-01,62.980000,65.419998,62.599998,64.300003,57.134689,8034600
2011-03-01,64.519997,64.629997,60.459999,64.300003,57.134689,10892800
2011-04-01,64.750000,66.389999,62.750000,66.290001,59.060902,7488500
2011-05-01,66.620003,66.650002,63.959999,65.809998,58.633232,7304100
2011-06-01,65.580002,65.790001,61.119999,64.690002,57.635376,8533600
2011-07-01,64.739998,66.919998,63.630001,64.220001,57.394726,8245200
2011-08-01,65.010002,65.099998,54.709999,60.580002,54.141571,16904000
2011-09-01,60.689999,61.549999,55.869999,55.939999,49.994713,10618100
2011-10-01,55.630001,64.150002,53.090000,62.430000,55.966347,12366700
2011-11-01,60.820000,63.820000,58.080002,62.299999,55.849812,9229400
2011-12-01,62.180000,63.400002,59.660000,61.759998,55.365719,9170800
2012-01-01,62.930000,66.370003,62.240002,65.639999,59.061150,9731000
2012-02-01,66.139999,69.440002,65.949997,68.779999,61.886436,9686700
2012-03-01,69.110001,71.519997,67.459999,70.970001,63.856964,10644400
2012-04-01,71.019997,71.830002,68.580002,70.760002,63.843548,11550200
2012-05-01,70.760002,71.599998,65.000000,66.309998,59.828506,11973400
2012-06-01,65.080002,68.580002,63.849998,68.010002,61.362331,14818600
2012-07-01,68.089996,69.680000,66.000000,68.839996,62.305496,10584500
2012-08-01,69.230003,72.019997,67.730003,71.180000,64.423401,12783600
2012-09-01,71.180000,74.489998,70.589996,72.400002,65.527603,8850300
2012-10-01,72.750000,73.800003,69.650002,70.129997,63.687042,9367500
2012-11-01,70.330002,71.730003,67.370003,71.550003,64.976601,16614400
2012-12-01,71.879997,72.629997,69.709999,71.180000,64.640579,15291100
2013-01-01,72.690002,74.900002,72.379997,74.309998,67.882393,16043100
2013-02-01,74.790001,75.760002,73.540001,74.930000,68.448769,15065400
2013-03-01,74.820000,77.610001,74.419998,77.510002,70.805595,12230700
2013-04-01,77.570000,78.820000,75.470001,78.760002,72.161522,13616300
2013-05-01,78.680000,83.199997,78.070000,80.129997,73.416733,10780200
2013-06-01,80.339996,81.040001,75.790001,78.150002,71.602623,11021300
2013-07-01,78.790001,83.029999,78.459999,82.510002,75.849060,12738700
2013-08-01,83.180000,83.919998,80.699997,80.980003,74.442574,10616500
2013-09-01,82.040001,86.589996,81.239998,84.610001,77.779549,16243700
2013-10-01,84.870003,89.160004,82.230003,88.209999,81.352623,12846100
2013-11-01,88.440002,90.639999,86.919998,90.309998,83.289383,8203800
2013-12-01,90.459999,93.050003,88.900002,93.050003,85.816376,11916400
2014-01-01,92.750000,93.550003,89.139999,90.209999,83.510902,15173300
2014-02-01,90.220001,95.760002,88.019997,95.269997,88.195137,12718400
2014-03-01,94.379997,96.559998,91.839996,93.480003,86.538094,14694700
2014-04-01,93.889999,95.010002,89.690002,93.519997,86.830032,13391500
2014-05-01,93.570000,96.889999,92.449997,96.860001,89.931099,11176600
2014-06-01,97.000000,99.120003,96.330002,98.900002,91.825180,8783200
2014-07-01,99.239998,100.339996,97.260002,97.360001,90.648178,9624400
2014-08-01,97.089996,102.019997,96.300003,101.839996,94.819328,12266800
2014-09-01,102.099998,102.410004,99.019997,99.669998,92.798912,11050900
2014-10-01,99.570000,102.800003,91.800003,102.660004,95.873756,19790400
2014-11-01,102.809998,106.099998,101.629997,105.800003,98.806190,13304200
2014-12-01,105.559998,106.099998,100.330002,104.389999,97.489395,15477200
2015-01-01,104.820000,105.220001,100.839996,102.800003,96.375740,17670700
2015-02-01,103.230003,109.989998,101.680000,109.220001,102.394524,15462700
2015-03-01,109.349998,110.730003,104.610001,104.610001,98.072624,16817700
2015-04-01,107.629997,110.779999,106.500000,107.550003,101.135483,16966100
2015-05-01,108.000000,110.540001,106.589996,109.139999,102.630661,12629600
2015-06-01,109.550003,110.449997,106.459999,107.050003,100.665314,15217100
2015-07-01,108.040001,111.919998,106.089996,110.550003,104.238075,20028300
2015-08-01,110.620003,111.010002,93.610001,104.620003,98.646645,23297500
2015-09-01,101.050003,106.930000,97.500000,100.290001,94.563866,16737200
2015-10-01,100.449997,109.970001,99.089996,109.290001,103.395218,13420000
2015-11-01,109.400002,111.209999,105.599998,109.449997,103.546577,11614000
2015-12-01,109.930000,110.660004,104.449997,106.389999,100.651634,20028700
2016-01-01,104.589996,105.019997,93.620003,100.000000,94.967979,24551900
2016-02-01,99.430000,101.099998,92.470001,99.599998,94.588112,23614700
2016-03-01,100.489998,107.050003,100.150002,106.449997,101.093391,15843400
2016-04-01,105.860001,108.550003,104.930000,105.610001,100.601028,12870200
2016-05-01,105.930000,108.500000,104.110001,108.239998,103.106285,14344100
2016-06-01,107.830002,109.300003,101.870003,107.199997,102.115601,15751600
2016-07-01,107.129997,112.610001,106.540001,112.330002,107.325844,9719300
2016-08-01,112.339996,113.650002,111.209999,111.980003,106.991440,10567100
2016-09-01,112.040001,113.180000,109.169998,112.290001,107.287621,12547100
2016-10-01,112.110001,112.309998,109.160004,109.379997,104.861191,11116900
2016-11-01,109.629997,111.889999,106.870003,110.709999,106.136246,16487700
2016-12-01,110.820000,113.930000,109.160004,111.480003,106.874428,17493500
2017-01-01,112.139999,116.510002,111.699997,115.410004,111.160408,25684000
2017-02-01,115.940002,120.930000,115.379997,120.470001,116.034103,17759000
2017-03-01,121.349998,122.500000,119.410004,121.660004,117.180290,18428000
2017-04-01,121.760002,124.709999,120.300003,124.430000,120.225571,12440300
2017-05-01,124.790001,128.250000,123.949997,127.919998,123.597649,14984600
2017-06-01,128.279999,129.770004,125.970001,127.040001,122.747391,16108100
2017-07-01,127.709999,131.919998,125.790001,130.270004,126.202232,12579800
2017-08-01,130.679993,131.949997,127.699997,131.800003,127.684471,11599100
2017-09-01,132.110001,133.550003,130.449997,132.750000,128.604782,11821100
2017-10-01,133.000000,136.710007,132.600006,136.589996,132.737488,12185600
2017-11-01,137.089996,140.289993,135.770004,139.899994,135.954102,11669100
2017-12-01,139.589996,142.740005,137.690002,140.649994,136.682938,14050700
2018-01-01,141.289993,152.380005,141.050003,150.250000,146.503494,23778000
2018-02-01,149.649994,150.649994,134.600006,145.860001,142.222961,28376100
2018-03-01,146.009995,152.149994,138.750000,141.880005,138.342224,19798800
2018-04-01,141.250000,146.570007,137.009995,142.270004,139.061783,14835200
2018-05-01,142.169998,149.490005,140.669998,148.509995,145.161057,15382700
2018-06-01,149.320007,154.460007,148.020004,149.809998,146.431778,15016700
2018-07-01,148.820007,157.809998,148.520004,153.570007,150.519928,14866800
2018-08-01,154.039993,161.399994,153.000000,160.740005,157.547531,13146900
2018-09-01,160.559998,162.039993,157.169998,161.039993,157.841553,10207900
2018-10-01,161.979996,162.360001,139.309998,146.440002,143.947830,21448300
2018-11-01,146.869995,151.929993,138.399994,147.279999,144.773544,17307300
2018-12-01,150.350006,150.539993,124.849998,134.330002,132.043945,34763500
2019-01-01,131.910004,147.289993,130.000000,146.690002,144.786972,28744100
2019-02-01,146.490005,153.169998,145.960007,152.100006,150.126785,15754700
2019-03-01,153.220001,158.419998,148.699997,156.419998,154.390717,14643300
2019-04-01,157.770004,164.550003,157.270004,163.779999,162.107330,14862400
2019-05-01,164.529999,164.570007,153.320007,153.399994,151.833359,13824400
2019-06-01,153.250000,165.839996,150.229996,163.389999,161.721313,15390100
2019-07-01,165.839996,170.419998,164.380005,167.139999,165.855118,12741300
2019-08-01,167.330002,169.740005,157.649994,166.179993,164.902512,17023100
2019-09-01,165.119995,170.070007,164.080002,166.279999,165.001740,10665700
2019-10-01,166.839996,171.339996,160.009995,170.589996,169.665985,13115500
2019-11-01,171.440002,178.110001,170.750000,177.399994,176.439102,10689600
2019-12-01,177.539993,183.820007,172.720001,182.169998,181.183258,12520500
2020-01-01,183.570007,193.399994,182.169998,187.869995,187.375275,21485100
2020-02-01,188.729996,202.179993,169.059998,175.720001,175.257278,22597100
2020-03-01,177.740005,187.000000,133.570007,156.690002,156.277390,49604200
2020-04-01,151.029999,181.449997,148.440002,180.320007,180.320007,33372500
2020-05-01,176.750000,194.279999,173.929993,193.050003,193.050003,23064400
2020-06-01,193.020004,205.929993,190.240005,199.139999,199.139999,18239500
